Title:,"Time Series, Area-Averaged of Transpiration hourly 0.125 deg. [NLDAS Model NLDAS_MOS0125_H ()"
User Start Date:,2019-01-01T00:00:00Z
User End Date:,2019-05-26T23:59:59Z
User Bounding Box:,"-84.9463,34.0137,-81.123,36.6504"
Data Bounding Box:,"-84.9375,34.0625,-81.1875,36.5625"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2019-01-01T00:00:00Z&endtime=2019-05-26T23:59:59Z&bbox=-84.9463,34.0137,-81.123,36.6504&data=NLDAS_MOS0125_H_002_transsfc&variableFacets=dataFieldDiscipline%3AWater%20and%20Energy%20Cycle%3B&portal=GIOVANNI&format=json"
Fill Value (mean_NLDAS_MOS0125_H_002_transsfc):,-9999
,
time, mean_NLDAS_MOS0125_H_002_transsfc
5/13/19 19:00,-256.140381
5/13/19 20:00,-244.636017
5/13/19 21:00,-222.307007
5/13/19 22:00,-178.31871
5/13/19 23:00,-115.710052
5/14/19 0:00,-44.4386864
5/14/19 1:00,-9.01901245
5/14/19 2:00,-5.70769453
5/14/19 3:00,-4.45460081
5/14/19 4:00,-2.73249435
5/14/19 5:00,-2.00601506
5/14/19 6:00,-1.56105876
5/14/19 7:00,-1.1193465
5/14/19 8:00,-0.994934201
5/14/19 9:00,-0.920007229
5/14/19 10:00,-0.458642632
5/14/19 11:00,-0.413341969
5/14/19 12:00,-11.1750107
5/14/19 13:00,-70.9242096
5/14/19 14:00,-128.871613
5/14/19 15:00,-184.965073
5/14/19 16:00,-225.110123
5/14/19 17:00,-249.49205
5/14/19 18:00,-256.794708
5/14/19 19:00,-253.095596
5/14/19 20:00,-240.889755
5/14/19 21:00,-216.6353
5/14/19 22:00,-170.511597
5/14/19 23:00,-109.729408
5/15/19 0:00,-43.8333588
5/15/19 1:00,-3.26202798
5/15/19 2:00,-1.66630936
5/15/19 3:00,-1.1641717
5/15/19 4:00,-0.752785563
5/15/19 5:00,-0.755228043
5/15/19 6:00,-0.887587547
5/15/19 7:00,-0.595008075
5/15/19 8:00,-0.368319839
5/15/19 9:00,-0.303284913
5/15/19 10:00,-0.112544544
5/15/19 11:00,-0.019387813
5/15/19 12:00,-4.9524765
5/15/19 13:00,-80.8767776
5/15/19 14:00,-157.315445
5/15/19 15:00,-224.585251
5/15/19 16:00,-269.601532
5/15/19 17:00,-288.72937
5/15/19 18:00,-283.152222
5/15/19 19:00,-267.448853
5/15/19 20:00,-247.243256
5/15/19 21:00,-207.599686
5/15/19 22:00,-154.333527
5/15/19 23:00,-97.0325699
5/16/19 0:00,-37.5485649
5/16/19 1:00,-3.86124396
5/16/19 2:00,-2.70422912
5/16/19 3:00,-2.58797741
5/16/19 4:00,-1.92578006
5/16/19 5:00,-1.65077412
5/16/19 6:00,-1.20909369
5/16/19 7:00,-0.693409026
5/16/19 8:00,-0.649359286
5/16/19 9:00,-0.493277341
5/16/19 10:00,-0.15554513
5/16/19 11:00,-0.137640819
5/16/19 12:00,-7.58809996
5/16/19 13:00,-78.2218094
5/16/19 14:00,-143.339615
5/16/19 15:00,-208.698227
5/16/19 16:00,-256.06424
5/16/19 17:00,-277.006165
5/16/19 18:00,-280.173492
5/16/19 19:00,-270.465729
5/16/19 20:00,-260.133514
5/16/19 21:00,-241.648071
5/16/19 22:00,-200.204437
5/16/19 23:00,-131.815292
5/17/19 0:00,-38.0670395
5/17/19 1:00,-1.20620692
5/17/19 2:00,-0.297329128
5/17/19 3:00,-0.186216816
5/17/19 4:00,-0.025670735
5/17/19 5:00,-0.000311553
5/17/19 6:00,0
5/17/19 7:00,0
5/17/19 8:00,-0.000136744
5/17/19 9:00,-0.000713471
5/17/19 10:00,-0.003241904
5/17/19 11:00,-0.039296318
5/17/19 12:00,-3.59467721
5/17/19 13:00,-65.4236221
5/17/19 14:00,-126.515991
5/17/19 15:00,-187.498993
5/17/19 16:00,-237.989548
5/17/19 17:00,-255.305435
5/17/19 18:00,-245.118607
5/17/19 19:00,-223.961105
5/17/19 20:00,-213.935257
5/17/19 21:00,-203.587067
5/17/19 22:00,-179.51738
5/17/19 23:00,-127.701996
5/18/19 0:00,-38.3134689
5/18/19 1:00,-2.11657643
5/18/19 2:00,-0.528455257
5/18/19 3:00,-0.231949121
5/18/19 4:00,-0.021487085
5/18/19 5:00,-0.000521571
5/18/19 6:00,0
5/18/19 7:00,-1.91E-06
5/18/19 8:00,0
5/18/19 9:00,0
5/18/19 10:00,0
5/18/19 11:00,-0.009015726
5/18/19 12:00,-0.410451502
5/18/19 13:00,-72.5862961
5/18/19 14:00,-190.825836
5/18/19 15:00,-249.014984
5/18/19 16:00,-247.493896
5/18/19 17:00,-210.05336
5/18/19 18:00,-177.986542
5/18/19 19:00,-159.725998
5/18/19 20:00,-157.992325
5/18/19 21:00,-164.566635
5/18/19 22:00,-161.527328
5/18/19 23:00,-123.765594
5/19/19 0:00,-35.6026764
5/19/19 1:00,-2.09739923
5/19/19 2:00,-0.992485166
5/19/19 3:00,-0.679121077
5/19/19 4:00,-0.262902796
5/19/19 5:00,-0.131405488
5/19/19 6:00,-0.066716649
5/19/19 7:00,-0.061103884
5/19/19 8:00,-0.082032651
5/19/19 9:00,-0.0553235
5/19/19 10:00,-0.105557673
5/19/19 11:00,-0.491209328
5/19/19 12:00,-15.1408663
5/19/19 13:00,-90.1886063
5/19/19 14:00,-162.726578
5/19/19 15:00,-230.286163
5/19/19 16:00,-261.422791
5/19/19 17:00,-256.02121
5/19/19 18:00,-234.941895
5/19/19 19:00,-215.998367
5/19/19 20:00,-216.253418
5/19/19 21:00,-214.375916
5/19/19 22:00,-188.837112
5/19/19 23:00,-131.691711
5/20/19 0:00,-47.3984032
5/20/19 1:00,-7.43721056
5/20/19 2:00,-3.16685605
5/20/19 3:00,-1.94070375
5/20/19 4:00,-1.03496706
5/20/19 5:00,-0.66396004
5/20/19 6:00,-0.499403328
5/20/19 7:00,-0.384617269
5/20/19 8:00,-0.405523151
5/20/19 9:00,-0.564666271
5/20/19 10:00,-0.538751721
5/20/19 11:00,-0.552131772
5/20/19 12:00,-13.5671968
5/20/19 13:00,-76.9656219
5/20/19 14:00,-138.077286
5/20/19 15:00,-204.499832
5/20/19 16:00,-247.405396
5/20/19 17:00,-251.915329
5/20/19 18:00,-235.978607
5/20/19 19:00,-213.541748
5/20/19 20:00,-204.957855
5/20/19 21:00,-201.40535
5/20/19 22:00,-186.578827
5/20/19 23:00,-137.822235
5/21/19 0:00,-42.2355804
5/21/19 1:00,-1.85732758
5/21/19 2:00,-0.33015725
5/21/19 3:00,-0.201193213
5/21/19 4:00,-0.040020071
5/21/19 5:00,-0.000452478
5/21/19 6:00,0
5/21/19 7:00,0
5/21/19 8:00,-1.54E-05
5/21/19 9:00,-0.000264974
5/21/19 10:00,0
5/21/19 11:00,-0.001358634
5/21/19 12:00,-1.45466876
5/21/19 13:00,-83.650444
5/21/19 14:00,-185.09726
5/21/19 15:00,-247.228958
5/21/19 16:00,-266.060486
5/21/19 17:00,-247.800842
5/21/19 18:00,-208.700287
5/21/19 19:00,-172.525665
5/21/19 20:00,-166.803223
5/21/19 21:00,-172.850571
5/21/19 22:00,-176.276855
5/21/19 23:00,-142.475723
5/22/19 0:00,-43.1578979
5/22/19 1:00,-1.97515225
5/22/19 2:00,-0.539238393
5/22/19 3:00,-0.2692568
5/22/19 4:00,-0.072563626
5/22/19 5:00,-0.026878256
5/22/19 6:00,-0.356706291
5/22/19 7:00,-1.2936151
5/22/19 8:00,-1.88720846
5/22/19 9:00,-2.48888445
5/22/19 10:00,-3.16535926
5/22/19 11:00,-5.35285568
5/22/19 12:00,-22.5530071
5/22/19 13:00,-76.8868179
5/22/19 14:00,-133.127655
5/22/19 15:00,-194.278519
5/22/19 16:00,-236.913345
5/22/19 17:00,-251.671906
5/22/19 18:00,-249.732742
5/22/19 19:00,-231.660263
5/22/19 20:00,-221.749939
5/22/19 21:00,-216.083359
5/22/19 22:00,-187.510696
5/22/19 23:00,-127.939644
5/23/19 0:00,-44.0428696
5/23/19 1:00,-3.32707429
5/23/19 2:00,-0.670399308
5/23/19 3:00,-0.505888402
5/23/19 4:00,-0.503267586
5/23/19 5:00,-0.599179685
5/23/19 6:00,-0.816737831
5/23/19 7:00,-1.01526999
5/23/19 8:00,-1.01580501
5/23/19 9:00,-1.1569829
5/23/19 10:00,-1.1776104
5/23/19 11:00,-1.82544911
5/23/19 12:00,-14.7607002
5/23/19 13:00,-67.8144913
5/23/19 14:00,-128.646591
5/23/19 15:00,-192.789505
5/23/19 16:00,-230.583511
5/23/19 17:00,-239.411865
5/23/19 18:00,-244.894714
5/23/19 19:00,-229.3815
5/23/19 20:00,-214.42659
5/23/19 21:00,-201.484985
5/23/19 22:00,-175.195969
5/23/19 23:00,-129.630844
5/24/19 0:00,-43.552021
5/24/19 1:00,-1.91420603
5/24/19 2:00,-0.286515236
5/24/19 3:00,-0.087473109
5/24/19 4:00,-0.005654993
5/24/19 5:00,-1.56E-05
5/24/19 6:00,-1.51E-05
5/24/19 7:00,0
5/24/19 8:00,-1.91E-06
5/24/19 9:00,0
5/24/19 10:00,-1.91E-06
5/24/19 11:00,-0.005483001
5/24/19 12:00,-6.66781664
5/24/19 13:00,-91.5735168
5/24/19 14:00,-174.906265
5/24/19 15:00,-235.361465
5/24/19 16:00,-252.325058
5/24/19 17:00,-236.919998
5/24/19 18:00,-205.791092
5/24/19 19:00,-177.792816
5/24/19 20:00,-168.350494
5/24/19 21:00,-165.461243
5/24/19 22:00,-158.830246
5/24/19 23:00,-130.236343
5/25/19 0:00,-43.6619072
5/25/19 1:00,-1.79650307
5/25/19 2:00,-0.448896378
5/25/19 3:00,-0.13589029
5/25/19 4:00,-0.011572154
5/25/19 5:00,-0.000322132
5/25/19 6:00,-1.91E-06
5/25/19 7:00,0
5/25/19 8:00,-1.91E-06
5/25/19 9:00,-1.91E-06
5/25/19 10:00,0
5/25/19 11:00,-0.021221537
5/25/19 12:00,-0.681690753
5/25/19 13:00,-96.1729889
5/25/19 14:00,-194.325485
5/25/19 15:00,-235.486359
5/25/19 16:00,-225.142944
5/25/19 17:00,-195.446396
5/25/19 18:00,-163.60791
5/25/19 19:00,-141.268982
5/25/19 20:00,-143.184555
5/25/19 21:00,-155.716339
5/25/19 22:00,-157.332047
5/25/19 23:00,-128.32785
5/26/19 0:00,-42.079689
5/26/19 1:00,-1.10851812
5/26/19 2:00,-0.092873581
5/26/19 3:00,-0.01342893
5/26/19 4:00,-0.000186833
5/26/19 5:00,-3.81E-06
5/26/19 6:00,-1.91E-06
5/26/19 7:00,0
5/26/19 8:00,0
5/26/19 9:00,0
5/26/19 10:00,0
5/26/19 11:00,-0.000478985
5/26/19 12:00,-1.8563168
5/26/19 13:00,-91.9812317
5/26/19 14:00,-183.050537
5/26/19 15:00,-235.7323
5/26/19 16:00,-234.368866
5/26/19 17:00,-201.7005
5/26/19 18:00,-165.093704
5/26/19 19:00,-141.420929
5/26/19 20:00,-139.084686
5/26/19 21:00,-142.261429
5/26/19 22:00,-141.795914
5/26/19 23:00,-124.469429
